average_distance_travelled,average_fill_percent,deployment_cost,num_bikes,num_empty_bikes,profit,total_fare_collected,vacant_seats
6.453846153846157,10.324193039470815,321.60499999999985,72,46,-123.10499999999985,198.5,259
6.010714285714288,12.097692723411114,359.24249999999995,72,44,-142.94249999999988,216.30000000000007,313
5.6714285714285735,12.530685071633346,385.1299999999999,72,44,-179.82999999999993,205.29999999999995,308
5.360869565217392,12.085174731965916,329.5874999999998,72,49,-138.6874999999998,190.9,273
5.946153846153848,11.200604135470037,367.87499999999994,72,46,-206.67499999999998,161.19999999999996,297
6.042424242424246,15.037228106433085,450.03249999999986,72,39,-219.53249999999983,230.50000000000003,376
5.7583333333333355,11.34441348881004,350.7374999999999,72,48,-172.53749999999985,178.20000000000005,278
5.828125000000003,12.543486871791469,445.80249999999995,72,40,-269.60249999999996,176.2,390
5.582758620689657,14.258121127134537,411.03999999999985,72,43,-199.23999999999987,211.79999999999998,334
6.3047619047619055,24.47590614093077,537.1424999999997,77,35,-194.54249999999968,342.6,343
6.490909090909093,12.449946331719731,239.72500000000002,77,55,-19.92500000000001,219.8,150
6.027586206896554,13.509461529165964,315.43999999999994,77,48,-126.93999999999988,188.50000000000006,242
6.200000000000001,11.01684959813039,271.9874999999999,77,54,-81.8874999999999,190.1,180
6.280000000000002,14.58391252972534,324.0874999999998,77,47,-156.78749999999977,167.30000000000004,245
6.284375000000002,14.206936468020213,340.96999999999974,77,45,-153.8699999999997,187.10000000000005,252
6.273913043478262,11.173606907597055,274.49249999999995,77,54,-113.79249999999993,160.70000000000002,196
6.292307692307694,11.140408578832224,290.1899999999999,77,51,-91.08999999999986,199.10000000000002,210
6.289285714285716,12.749259498027971,296.1299999999998,77,49,-93.82999999999979,202.30000000000004,213
5.929166666666668,13.94208528198676,290.23999999999995,77,53,-89.73999999999995,200.5,205
6.091666666666668,13.445878150311644,277.1324999999999,77,53,-82.3324999999999,194.79999999999998,188
6.331034482758622,14.165444298449225,322.66999999999985,77,48,-124.16999999999985,198.5,232
6.40909090909091,10.724925867783007,214.79000000000002,77,55,1.5100000000000477,216.30000000000007,142
6.128571428571429,15.024148812326152,318.76249999999993,77,49,-113.46249999999989,205.30000000000004,229
6.0590909090909095,12.32298845106727,271.1699999999999,77,55,-80.26999999999987,190.90000000000003,183
5.7,12.824158326621378,288.06499999999994,77,52,-126.86499999999995,161.2,226
6.4615384615384635,12.612704755561898,270.7424999999999,77,51,-40.242499999999865,230.50000000000003,189
5.925000000000002,13.333381451608053,276.5549999999999,77,53,-98.35499999999988,178.20000000000002,194
6.346666666666668,14.096124455730367,325.0774999999998,77,47,-148.87749999999986,176.19999999999996,244
6.2,14.68530156214885,316.7524999999999,77,50,-104.95249999999984,211.80000000000004,223
6.106666666666669,24.157867435090658,645.1275000000002,74,29,-290.52750000000026,354.5999999999999,484
6.007407407407407,14.24964767523751,374.2875000000001,74,47,-154.4875000000001,219.79999999999998,311
6.176923076923079,10.258467606471237,309.275,74,48,-120.775,188.49999999999997,279
5.954545454545456,11.287852989304898,241.44250000000002,74,52,-51.34250000000006,190.09999999999997,205
5.834615384615386,10.976766428218337,302.9825,74,48,-135.68250000000003,167.29999999999998,278
6.281818181818184,11.915407448529043,451.90000000000003,74,41,-264.8,187.10000000000002,409
6.318181818181819,11.039862807104186,275.145,74,52,-114.44499999999994,160.70000000000005,227
6.083333333333335,12.53630816017386,414.005,74,44,-214.905,199.1,362
6.115625000000001,11.592727990187155,482.8200000000001,74,42,-280.5200000000001,202.29999999999998,409
6.212500000000002,12.967554194868166,336.43750000000006,74,50,-135.93750000000003,200.50000000000003,270
5.7814814814814826,12.492473202545794,364.38750000000005,74,47,-169.58750000000003,194.8,316
6.1931034482758625,12.60578176413022,399.31500000000005,74,45,-200.81500000000008,198.49999999999997,324
5.8833333333333355,12.222131251169369,409.34000000000003,74,44,-193.04000000000002,216.3,359
6.119354838709679,13.417401105695117,441.07000000000005,74,43,-235.77000000000007,205.29999999999998,379
6.054545454545456,12.441509487788975,302.435,74,52,-111.53499999999997,190.90000000000003,245
5.716666666666668,11.544745444473213,332.23750000000007,74,50,-171.03750000000008,161.2,284
6.042857142857145,12.429149237225465,363.6025,74,46,-133.10250000000002,230.5,306
5.769230769230769,11.699695771837332,367.9950000000001,74,48,-189.79500000000016,178.19999999999996,305
5.977419354838711,11.780603611365866,425.845,74,43,-249.6450000000001,176.19999999999993,386
5.882758620689656,14.201380859729312,424.81000000000006,74,45,-213.01000000000008,211.79999999999998,362
6.215909090909091,21.918053124891394,673.7674999999999,87,43,-336.7674999999999,337.0,488
6.040909090909093,9.250226744164864,323.42499999999984,87,65,-103.6249999999998,219.80000000000004,225
5.983870967741938,12.502821318598523,412.77499999999986,87,56,-224.27499999999984,188.50000000000003,343
5.700000000000002,13.569695695817723,382.07249999999993,87,59,-191.9724999999999,190.10000000000002,302
6.075000000000003,12.129929416970986,386.6474999999999,87,59,-219.34749999999988,167.30000000000004,285
6.147058823529413,12.772201151196745,458.70249999999976,87,53,-271.60249999999974,187.10000000000002,399
6.300000000000002,9.81032314739852,336.6624999999999,87,64,-175.96249999999992,160.7,247
6.544444444444446,10.860368837065579,389.1974999999999,87,60,-190.09749999999994,199.09999999999994,298
6.630769230769234,8.914532638355816,385.9424999999998,87,61,-183.64249999999979,202.30000000000004,275
6.095833333333335,10.656255968990573,357.25499999999994,87,63,-156.755,200.49999999999994,262
6.123529411764707,7.4710993156121495,235.0649999999999,87,70,-40.26499999999993,194.79999999999998,143
6.248484848484851,14.111713240539801,454.1524999999999,87,54,-255.6524999999999,198.50000000000003,364
6.155172413793105,10.501899719975771,396.37499999999983,87,58,-180.0749999999998,216.30000000000004,308
6.036666666666667,14.968442167586511,399.5774999999999,87,57,-194.2774999999998,205.30000000000007,304
6.494117647058825,8.004943504628752,249.95249999999996,87,70,-59.05249999999995,190.9,150
5.992000000000001,12.190166115138714,370.94999999999993,87,62,-209.74999999999997,161.19999999999996,278
6.2062500000000025,12.569189353188326,449.8824999999999,87,55,-219.38249999999985,230.50000000000003,351
5.773913043478261,11.393664617487797,315.17499999999995,87,64,-136.97499999999997,178.2,242
6.25714285714286,12.128215932498877,392.8349999999998,87,59,-216.63499999999982,176.2,300
6.0076923076923086,12.465615867599965,382.82999999999987,87,61,-171.0299999999999,211.79999999999998,268
6.09761904761905,26.336095336482323,578.7100000000002,74,32,-242.41000000000008,336.30000000000007,381
5.800000000000002,15.893804953015476,345.3774999999999,74,46,-125.5774999999999,219.79999999999998,241
6.600000000000002,14.660797220007742,357.5275,74,46,-169.02749999999997,188.5,252
6.650000000000001,14.09244315165368,304.2499999999999,74,50,-114.14999999999989,190.1,209
6.012903225806453,16.113304348985466,349.6299999999999,74,43,-182.32999999999987,167.3,273
6.439285714285717,14.212760948442064,299.78249999999997,74,46,-112.68249999999995,187.10000000000002,220
6.4368421052631595,12.487468671679197,173.52,74,55,-12.820000000000022,160.7,110
6.286206896551727,15.315880875091402,345.1074999999999,74,45,-146.00749999999994,199.09999999999997,254
6.196153846153848,14.525358209568738,278.86499999999995,74,48,-76.56499999999997,202.29999999999998,196
5.783333333333335,12.964731648942175,184.985,74,56,15.515000000000043,200.50000000000006,122
5.80740740740741,14.477883537094062,323.3425,74,47,-128.5425,194.79999999999998,243
6.350000000000001,14.512452446662973,355.4575,74,46,-156.9575,198.49999999999997,241
6.1035714285714295,13.961741020951552,347.13999999999993,74,46,-130.83999999999995,216.29999999999998,249
5.990000000000001,15.94106447821618,349.41249999999985,74,44,-144.11249999999987,205.29999999999998,262
5.796000000000001,15.487225296435824,315.7225,74,49,-124.82250000000002,190.9,240
5.5874999999999995,13.15093571014624,283.17499999999995,74,50,-121.97499999999994,161.20000000000002,220
6.302857142857146,18.305544100048746,449.49249999999984,74,39,-218.99249999999986,230.49999999999997,335
6.063636363636365,16.07257163178216,239.27499999999998,74,52,-61.07499999999996,178.20000000000002,163
6.135714285714286,15.155727589938115,351.4749999999999,74,46,-175.27499999999992,176.2,250
5.988888888888891,16.405613464823993,337.57749999999993,74,47,-125.77749999999992,211.8,234
