average_distance_travelled,average_fill_percent,deployment_cost,num_bikes,num_empty_bikes,profit,total_fare_collected,vacant_seats
fare_per_dist
2.5304347826086953,28.571428571428573,48.21000000000001,77,54,104.59,152.8,4
2.3076923076923075,32.467532467532465,53.55750000000003,77,51,113.44249999999997,167.0,4
2.670833333333333,29.76190476190476,51.89250000000001,77,53,91.8075,143.70000000000002,4
2.7043478260869556,28.246753246753247,49.83000000000003,77,54,93.66999999999997,143.5,5
2.233333333333333,28.679653679653683,48.08250000000002,77,53,97.41749999999996,145.49999999999997,7
2.416666666666666,29.11255411255411,49.71000000000002,77,53,115.19000000000001,164.90000000000003,6
2.1639999999999997,30.303030303030297,49.47750000000002,77,52,114.32250000000002,163.80000000000004,6
2.6730769230769225,32.467532467532465,56.76000000000003,77,51,125.23999999999988,181.99999999999991,4
2.5090909090909093,27.92207792207792,45.809999999999995,77,55,113.38999999999999,159.2,2
2.792,31.385281385281388,55.56750000000003,77,52,112.73249999999996,168.29999999999998,3
2.3791666666666664,30.086580086580085,49.26000000000001,77,53,127.14000000000001,176.40000000000003,3
2.2439999999999993,31.277056277056275,50.40000000000004,77,52,123.19999999999993,173.59999999999997,3
2.5519999999999996,31.493506493506494,53.67000000000003,77,52,113.42999999999999,167.10000000000002,3
2.6869565217391305,28.246753246753247,49.297500000000014,77,54,93.80250000000001,143.10000000000002,5
2.818518518518519,33.616383616383615,62.98500000000003,77,50,123.41499999999995,186.39999999999998,10
2.4583333333333326,30.194805194805195,49.927500000000016,77,53,101.97249999999997,151.89999999999998,3
2.8173913043478267,29.22077922077922,50.49750000000003,77,54,94.00249999999997,144.5,2
2.556,30.844155844155843,53.54250000000002,77,52,121.25750000000002,174.80000000000004,4
2.4115384615384614,33.75563063063063,65.26500000000003,74,48,144.03500000000003,209.30000000000004,16
1.9749999999999999,31.64414414414415,50.79000000000002,74,50,114.60999999999999,165.4,3
2.615999999999999,31.756756756756758,61.83000000000002,74,49,90.47,152.3,13
1.8739130434782607,29.504504504504506,47.5275,74,51,96.67250000000001,144.20000000000002,6
2.0,27.027027027027028,41.895,74,53,68.10499999999999,110.0,4
2.0699999999999994,25.112612612612615,40.17749999999999,74,54,70.42250000000004,110.60000000000002,4
1.9608695652173913,29.61711711711712,48.64500000000001,74,51,89.85499999999996,138.49999999999997,6
2.5319999999999996,31.869369369369373,61.26750000000003,74,49,103.43249999999996,164.7,12
2.2520000000000002,31.869369369369373,58.14000000000002,74,49,100.25999999999996,158.39999999999998,12
1.7304347826086954,29.72972972972973,43.6425,74,51,93.05749999999999,136.7,4
2.2576923076923077,33.0518018018018,61.51500000000002,74,48,107.78500000000003,169.30000000000004,16
1.9749999999999994,30.855855855855857,50.587500000000006,74,50,99.71249999999998,150.29999999999998,6
1.8250000000000002,30.292792792792795,49.162500000000016,74,50,112.03749999999997,161.2,8
2.3239999999999994,31.08108108108108,57.952500000000015,74,49,105.74749999999997,163.7,15
2.1559999999999993,31.193693693693696,55.97250000000002,74,49,101.42749999999998,157.4,16
2.295833333333334,30.630630630630634,53.782500000000034,74,50,85.21749999999997,139.0,7
2.430769230769231,33.30518018018018,64.02000000000002,74,48,118.37999999999998,182.4,19
2.0719999999999996,31.30630630630631,55.312500000000036,74,49,88.2875,143.60000000000002,14
2.369230769230769,32.15090090090091,61.94250000000004,74,48,83.25749999999998,145.20000000000002,25
2.4423076923076925,33.81193693693694,65.02500000000003,74,48,123.97499999999997,189.0,13
2.548387096774194,34.344678310195555,74.53500000000008,87,56,146.0649999999999,220.6,10
2.1766666666666663,32.635467980295566,63.82500000000004,87,57,128.17499999999993,191.99999999999997,9
2.1884615384615382,28.160919540229884,52.29000000000001,87,61,100.50999999999999,152.8,6
2.707142857142857,30.911330049261082,65.28750000000005,87,59,101.71249999999995,167.0,7
2.762962962962963,29.022988505747126,60.547500000000035,87,60,83.15249999999997,143.70000000000002,7
2.779999999999999,27.490421455938694,55.87500000000003,87,62,87.42499999999995,143.29999999999998,4
1.9875,25.862068965517242,46.21500000000002,87,63,95.58499999999997,141.79999999999998,5
2.2039999999999997,28.448275862068964,50.54250000000002,87,62,114.35749999999996,164.89999999999998,1
2.5037037037037035,29.1871921182266,60.74250000000005,87,60,103.05749999999993,163.79999999999998,9
2.0857142857142854,30.623973727422,58.86750000000004,87,59,122.43249999999998,181.3,8
2.148,28.065134099616856,50.062500000000014,87,62,110.93749999999999,161.0,2
2.314285714285714,30.04926108374384,61.252500000000026,87,59,111.04749999999996,172.29999999999998,10
2.5807692307692305,28.516694033935416,58.83000000000003,87,61,116.06999999999998,174.9,7
2.2666666666666666,30.17241379310345,55.65000000000003,87,60,117.94999999999999,173.60000000000002,3
2.251851851851852,29.091406677613577,58.102500000000035,87,60,107.09749999999995,165.2,9
2.4320000000000004,27.394636015325673,52.695000000000014,87,62,89.60499999999996,142.29999999999998,4
2.569999999999999,33.21018062397373,68.67750000000005,87,57,118.52249999999994,187.2,7
2.1115384615384616,29.310344827586206,51.847500000000004,87,61,100.05250000000001,151.9,2
2.588,27.777777777777775,54.060000000000024,87,62,89.33999999999997,143.4,3
1.9923076923076921,27.846195949644223,53.19750000000005,87,61,110.70249999999999,163.90000000000003,9
2.7344827586206892,36.18193091877302,80.00250000000005,74,45,149.49749999999995,229.5,31
2.2999999999999994,33.92603129445236,62.56500000000003,74,47,128.235,190.80000000000004,23
2.3833333333333333,30.51801801801802,51.195000000000014,74,50,101.60499999999999,152.8,5
2.576923076923077,32.337600758653394,61.31250000000002,74,48,105.68749999999997,167.0,20
2.9583333333333335,31.193693693693696,56.13750000000001,74,50,87.16249999999997,143.29999999999998,3
3.204166666666666,30.405405405405407,58.45500000000002,74,50,85.04500000000004,143.50000000000006,6
2.3208333333333333,30.518018018018015,50.76750000000003,74,50,94.73249999999997,145.5,5
2.3416666666666663,30.855855855855857,50.8725,74,50,114.02749999999997,164.89999999999998,4
2.816,31.60265528686581,59.31000000000002,74,49,104.49,163.8,20
2.2159999999999997,31.98790896159317,54.22500000000001,74,49,127.77499999999993,181.99999999999994,14
2.3999999999999995,31.264817449027976,54.36750000000002,74,49,108.63250000000001,163.00000000000003,21
2.559999999999999,32.2664770033191,58.020000000000024,74,49,110.58,168.60000000000002,16
2.3760000000000003,31.60265528686581,54.660000000000025,74,49,121.73999999999995,176.39999999999998,20
2.3499999999999996,33.01327643432907,58.93500000000001,74,48,119.46499999999995,178.39999999999995,17
2.5840000000000005,31.816026552868657,56.90250000000003,74,49,110.19749999999996,167.1,17
2.5086956521739125,30.180180180180177,49.8825,74,51,93.2175,143.1,2
2.5037037037037035,33.94381223328592,64.77000000000001,74,47,122.43000000000006,187.20000000000007,18
2.5079999999999996,31.816026552868657,56.10750000000003,74,49,97.49249999999996,153.6,17
2.804166666666666,31.531531531531535,54.63000000000002,74,50,90.57,145.20000000000002,2
2.3846153846153846,32.46206733048838,59.09250000000004,74,48,118.9075,178.00000000000003,23
fare_bid
4.160000000000001,37.27513227513228,79.77000000000004,63,38,134.12999999999994,213.89999999999998,18
3.266666666666666,35.585789871504154,64.59750000000003,63,39,132.40249999999997,197.0,15
3.3636363636363638,32.36961451247166,54.787500000000016,63,41,102.51249999999996,157.29999999999998,9
2.9043478260869557,34.278155706727134,55.42500000000002,63,40,113.07499999999999,168.5,10
3.0681818181818183,31.972789115646258,52.29750000000001,63,41,89.90249999999997,142.2,10
3.2285714285714278,31.746031746031747,49.47000000000003,63,42,97.22999999999996,146.7,4
3.45,30.952380952380953,48.615,63,43,98.685,147.3,2
3.0136363636363637,32.36961451247166,51.48750000000001,63,41,116.7125,168.20000000000002,9
3.069565217391304,33.151927437641724,57.27,63,40,107.32999999999998,164.6,16
2.921739130434782,33.953136810279666,57.33,63,40,125.76999999999997,183.09999999999997,11
3.620833333333333,34.94708994708994,67.23750000000001,63,39,109.0625,176.3,18
3.079166666666667,34.021164021164026,63.01500000000003,63,39,106.78499999999998,169.8,23
2.6909090909090905,32.823129251700685,49.702500000000015,63,41,126.69749999999999,176.4,7
3.5739130434782598,33.321995464852606,62.790000000000035,63,40,114.10999999999997,176.9,16
2.55,33.73015873015873,48.4125,63,41,122.38749999999996,170.79999999999995,3
2.99047619047619,31.746031746031747,47.782500000000006,63,42,97.2175,145.0,4
4.295833333333333,35.876795162509445,74.36250000000004,63,39,126.03749999999997,200.4,12
3.177272727272727,33.900226757369616,53.497500000000045,63,41,101.60249999999992,155.09999999999997,3
3.5181818181818176,33.04988662131519,56.20500000000001,63,41,93.495,149.70000000000002,6
3.724999999999999,35.17384731670445,69.03000000000003,63,39,124.86999999999995,193.89999999999998,17
4.173076923076923,38.13793743618305,77.79000000000002,63,37,128.30999999999995,206.09999999999997,23
3.180769230769231,38.25013923698134,69.15000000000002,63,37,126.84999999999998,196.0,30
3.2782608695652176,35.714285714285715,54.37500000000002,63,40,105.82499999999996,160.2,2
2.9560000000000004,37.01847210619141,60.405000000000015,63,38,108.89499999999994,169.29999999999995,21
3.15,36.19465329991646,58.11750000000002,63,39,86.18249999999999,144.3,19
3.241666666666666,35.00417710944027,57.457500000000046,63,39,93.04249999999996,150.5,22
2.477272727272727,33.333333333333336,45.6225,63,41,96.87750000000003,142.50000000000003,4
3.2291666666666665,35.30353661932609,58.575000000000024,63,39,115.22500000000005,173.80000000000007,19
3.0639999999999996,36.05773693492991,60.31500000000002,63,38,107.28499999999997,167.6,27
3.0839999999999996,37.5870231133389,61.54500000000004,63,38,125.35499999999993,186.89999999999998,18
3.6769230769230767,37.78195488721805,70.29000000000003,63,37,111.60999999999994,181.89999999999998,32
2.943478260869565,35.317460317460316,51.95250000000001,63,40,107.7475,159.70000000000002,3
2.5833333333333335,35.568086883876354,52.327500000000015,63,39,124.07249999999999,176.4,19
3.864,36.12735542560103,69.28500000000003,63,38,112.21499999999997,181.5,23
2.1904761904761902,32.142857142857146,40.544999999999995,63,42,97.75500000000002,138.3,3
3.082608695652174,34.65608465608465,52.710000000000015,63,40,91.98999999999995,144.69999999999996,4
3.8624999999999994,36.69590643274854,64.65000000000003,63,39,121.84999999999997,186.5,13
3.6041666666666665,36.152882205513784,61.35000000000004,63,39,102.95000000000003,164.30000000000007,12
4.133333333333333,35.98579782790309,65.58000000000003,63,39,91.02,156.60000000000002,14
2.8076923076923075,37.94729880256196,64.62000000000003,63,37,123.77999999999994,188.39999999999998,34
3.6719999999999997,31.830484330484335,74.34000000000006,72,47,138.75999999999996,213.10000000000002,20
3.8000000000000003,31.47970085470086,70.29750000000004,72,48,126.20249999999993,196.49999999999997,15
3.3,29.49608262108262,61.44000000000002,72,49,93.85999999999996,155.29999999999998,22
2.9319999999999995,30.62856125356126,66.12750000000001,72,47,102.47249999999995,168.59999999999997,31
4.208695652173912,30.083689458689452,69.16500000000003,72,49,83.83499999999994,152.99999999999997,17
4.321739130434781,29.611823361823358,69.19500000000001,72,49,88.30499999999999,157.5,21
2.9826086956521745,29.49608262108262,57.997500000000045,72,49,89.50249999999996,147.5,22
3.3363636363636355,28.935185185185187,56.76750000000002,72,50,110.33250000000001,167.10000000000002,12
3.630434782608695,29.789886039886042,63.300000000000026,72,49,107.79999999999997,171.1,17
3.2799999999999994,30.73539886039886,69.49500000000002,72,47,118.705,188.20000000000002,30
3.568,31.262464387464384,71.30250000000005,72,47,109.19749999999998,180.50000000000003,27
3.4739130434782606,30.270655270655272,62.077500000000015,72,49,114.72250000000003,176.80000000000004,12
3.7347826086956517,29.843304843304843,63.57750000000002,72,49,123.52249999999998,187.1,17
3.28695652173913,30.39529914529915,61.185000000000024,72,49,119.215,180.40000000000003,10
3.1739130434782608,29.852207977207982,59.31000000000002,72,49,111.18999999999998,170.5,16
2.4545454545454537,27.546296296296298,48.18750000000002,72,50,92.91249999999994,141.09999999999997,16
2.7439999999999998,31.42297517297517,62.88750000000001,72,47,131.91250000000002,194.80000000000004,31
3.073913043478261,29.57621082621083,58.29750000000004,72,49,95.40249999999997,153.70000000000002,19
4.169565217391304,29.92343304843305,69.59250000000002,72,49,83.30749999999999,152.9,18
3.616666666666667,31.173433048433044,67.69500000000005,72,48,124.005,191.70000000000005,15
4.436666666666667,40.23809523809524,92.04750000000007,72,42,145.7524999999999,237.79999999999998,14
3.2448275862068963,38.541666666666664,70.69500000000004,72,43,131.40499999999997,202.1,8
2.6399999999999992,33.10185185185185,52.102500000000006,72,47,104.69749999999995,156.79999999999995,4
3.5,37.68518518518519,70.10250000000002,72,44,105.29749999999996,175.39999999999998,3
3.3884615384615375,35.06944444444444,61.09500000000003,72,46,86.80499999999995,147.89999999999998,3
3.7520000000000007,33.10185185185185,62.16750000000005,72,47,91.33249999999992,153.49999999999997,4
3.5192307692307687,34.02777777777778,62.73750000000002,72,46,85.36249999999998,148.1,6
3.153846153846153,34.60648148148148,58.84500000000004,72,46,118.25499999999992,177.09999999999997,4
2.411538461538461,34.375,52.36500000000001,72,46,111.435,163.8,5
3.107142857142857,37.84722222222222,66.20250000000004,72,44,120.69749999999996,186.9,3
2.9827586206896552,37.986111111111114,67.96500000000003,72,43,110.63499999999996,178.6,12
3.127586206896552,37.013888888888886,70.29750000000003,72,43,101.40249999999996,171.7,15
2.7115384615384617,34.72222222222222,55.095000000000006,72,46,124.30499999999998,179.39999999999998,4
3.0482758620689654,37.986111111111114,68.57250000000002,72,43,116.0275,184.60000000000002,12
3.1185185185185174,36.111111111111114,60.88500000000003,72,45,109.915,170.80000000000004,4
3.2680000000000007,32.754629629629626,58.29750000000002,72,47,90.60249999999996,148.89999999999998,5
2.9000000000000004,36.80555555555556,58.62000000000003,72,45,121.67999999999992,180.29999999999995,2
3.0148148148148146,36.57407407407407,60.12000000000003,72,45,101.67999999999998,161.8,2
3.3576923076923064,34.72222222222222,60.787500000000044,72,46,91.21249999999995,152.0,4
3.466666666666667,38.888888888888886,79.89000000000004,72,42,118.00999999999993,197.89999999999998,19
4.12,38.31904761904762,89.88000000000005,75,45,125.61999999999998,215.50000000000003,17
3.2000000000000006,36.857142857142854,76.59000000000005,75,45,122.30999999999993,198.89999999999998,21
2.5799999999999996,31.555555555555554,52.312500000000014,75,50,100.4875,152.8,4
2.635714285714286,35.523809523809526,61.65750000000001,75,47,108.24249999999996,169.89999999999998,8
2.63076923076923,32.77777777777777,54.442500000000024,75,49,89.2575,143.70000000000002,5
3.1238095238095234,26.666666666666668,46.410000000000004,75,54,87.59000000000003,134.00000000000003,4
3.165384615384615,32.41269841269842,62.865000000000016,75,49,87.63500000000002,150.50000000000003,8
3.230769230769231,33.333333333333336,60.472500000000025,75,49,115.22750000000002,175.70000000000005,4
3.0307692307692307,33.523809523809526,61.64250000000002,75,49,102.95750000000004,164.60000000000005,6
2.7321428571428568,36.12698412698413,63.45000000000003,75,47,122.24999999999999,185.70000000000002,5
3.3428571428571425,36.38095238095238,69.83250000000005,75,47,107.66749999999992,177.49999999999997,5
3.081481481481481,34.77777777777777,61.86750000000001,75,48,107.63249999999996,169.49999999999997,3
2.565384615384615,33.11111111111111,55.0275,75,49,121.37249999999997,176.39999999999998,4
2.6620689655172414,35.58095238095238,66.47250000000004,75,46,111.92749999999997,178.4,21
2.5296296296296297,34.666666666666664,57.00000000000003,75,48,112.89999999999998,169.9,4
2.6916666666666664,31.111111111111107,51.052500000000016,75,51,92.04749999999999,143.1,2
3.6799999999999997,36.92222222222222,80.76750000000006,75,45,121.33249999999994,202.1,27
2.555555555555555,34.11111111111111,56.31000000000002,75,48,97.28999999999998,153.6,5
3.4730769230769236,33.0,62.347500000000025,75,49,85.45249999999999,147.8,5
3.4,37.51111111111111,75.61500000000005,75,46,125.18499999999996,200.8,13
4.196969696969698,40.379746835443036,109.06500000000003,79,46,158.035,267.1,11
2.710344827586207,35.53345388788427,67.87500000000001,79,50,125.42499999999997,193.29999999999998,13
2.6666666666666665,29.113924050632907,52.86750000000001,79,55,99.93249999999998,152.79999999999998,3
2.8827586206896543,33.725135623869804,68.31750000000002,79,50,103.48249999999993,171.79999999999995,18
3.1769230769230763,31.118143459915615,61.75500000000002,79,53,83.84499999999994,145.59999999999997,5
2.5875,28.270042194092824,51.547500000000014,79,55,91.7525,143.3,5
3.2119999999999997,30.274261603375525,60.38250000000002,79,54,89.61749999999998,150.0,4
2.4708333333333328,29.53586497890295,51.180000000000035,79,55,113.72,164.90000000000003,2
3.4592592592592593,32.15792646172393,71.04750000000006,79,52,100.75249999999993,171.79999999999998,15
2.7607142857142857,34.49367088607595,63.27000000000004,79,51,120.22999999999996,183.5,3
3.2724137931034485,34.90054249547921,73.80750000000005,79,50,104.79249999999992,178.59999999999997,15
2.5249999999999995,33.43881856540085,60.83250000000002,79,51,108.96750000000003,169.80000000000004,6
2.626923076923077,31.540084388185658,56.737500000000026,79,53,123.56249999999993,180.29999999999995,4
2.7321428571428568,34.28270042194092,62.79000000000003,79,51,115.60999999999996,178.39999999999998,3
3.25925925925926,33.00180831826402,67.97250000000004,79,52,109.42749999999994,177.39999999999998,13
2.7913043478260864,28.691983122362874,51.25500000000001,79,56,91.84499999999998,143.1,1
2.9466666666666663,35.545509342977695,72.96000000000002,79,49,118.23999999999994,191.19999999999996,16
3.685714285714286,33.64978902953586,72.81750000000002,79,51,92.8825,165.70000000000002,5
3.4884615384615385,31.645569620253166,65.64000000000003,79,53,86.45999999999997,152.1,3
2.6931034482758625,35.03616636528029,66.84750000000004,79,50,126.45249999999997,193.3,11
4.656250000000001,37.26907630522089,108.96750000000009,83,51,148.33249999999998,257.30000000000007,11
3.4423076923076916,30.120481927710845,61.777500000000025,83,57,133.82249999999996,195.6,4
3.4956521739130433,25.903614457831324,54.72750000000001,83,60,102.27249999999998,157.0,6
3.7653846153846158,29.819277108433734,65.83500000000002,83,57,109.765,175.60000000000002,5
3.6652173913043464,26.50602409638554,55.942500000000024,83,60,87.45749999999995,143.39999999999998,4
3.0954545454545443,25.50200803212852,49.08750000000002,83,61,98.01249999999997,147.1,3
3.429166666666666,26.60642570281124,56.37000000000002,83,59,96.52999999999999,152.9,7
3.5304347826086957,26.80722891566265,55.40250000000002,83,60,120.29749999999997,175.7,3
3.0583333333333336,27.40963855421687,54.04500000000002,83,59,110.555,164.60000000000002,5
3.55,30.42168674698795,64.43250000000003,83,57,124.66749999999999,189.10000000000002,3
3.8111111111111113,30.72289156626506,67.77750000000002,83,56,112.5225,180.3,6
3.634615384615385,29.518072289156628,63.98250000000004,83,57,107.71749999999997,171.70000000000002,6
3.0333333333333328,27.40963855421687,53.14500000000001,83,59,130.95499999999998,184.1,4
3.374074074074075,30.42168674698795,64.80750000000002,83,56,117.99249999999994,182.79999999999995,7
3.384,28.6144578313253,59.070000000000014,83,58,115.13000000000002,174.20000000000005,5
3.4869565217391294,26.204819277108435,54.56250000000001,83,60,94.33749999999998,148.89999999999998,5
3.103703703703703,31.927710843373493,62.16750000000004,83,56,132.63249999999996,194.8,2
3.3695652173913038,25.602409638554217,53.392500000000005,83,60,90.9075,144.3,7
3.595833333333333,27.510040160642568,58.440000000000026,83,59,91.85999999999999,150.3,4
3.3482758620689657,32.10843373493976,73.44750000000005,83,54,122.35249999999994,195.79999999999998,11
4.383333333333333,30.659080132764338,78.93000000000006,74,50,142.27,221.20000000000007,22
3.7260869565217387,29.037458511142724,68.61000000000003,74,51,128.49,197.10000000000002,25
3.8875000000000006,28.04646752015173,71.07750000000001,74,50,93.62249999999997,164.7,39
3.563636363636363,28.783783783783782,61.98000000000002,74,52,110.91999999999996,172.89999999999998,10
3.7833333333333328,28.186344238975817,71.25000000000001,74,50,71.94999999999995,143.19999999999996,40
3.1681818181818184,27.387387387387385,56.33250000000002,74,52,90.76749999999998,147.1,19
3.777272727272728,27.747747747747745,63.07500000000002,74,52,82.72499999999997,145.79999999999998,19
3.3,28.10810810810811,58.207500000000024,74,52,117.49249999999996,175.7,15
3.230434782608695,28.333333333333336,61.29000000000001,74,51,102.81,164.10000000000002,21
3.113043478260869,28.850165955429112,61.522500000000036,74,51,124.77749999999995,186.29999999999998,23
4.652000000000001,30.254464991307092,84.85499999999999,74,49,99.745,184.6,36
3.3272727272727267,28.58108108108108,60.14999999999999,74,52,109.45000000000006,169.60000000000005,10
2.795833333333333,28.314366998577523,61.28250000000002,74,50,115.91749999999993,177.19999999999996,41
3.339130434782608,27.999051683262213,63.367500000000014,74,51,110.9325,174.3,36
3.5478260869565217,29.054054054054053,64.16250000000001,74,51,112.83750000000002,177.00000000000003,15
3.4190476190476184,27.43243243243243,54.12000000000001,74,53,92.47999999999999,146.6,3
4.243478260869566,29.71076339497392,71.97000000000001,74,51,122.52999999999996,194.49999999999997,19
3.6590909090909083,28.55855855855856,60.29250000000001,74,52,101.20749999999998,161.5,9
4.199999999999999,28.445945945945947,64.49250000000002,74,52,93.1075,157.60000000000002,11
3.3239999999999994,29.879089615931722,72.45750000000002,74,49,119.04249999999995,191.49999999999997,38
4.323333333333334,35.62693498452012,104.58000000000007,76,46,159.92,264.50000000000006,32
3.9538461538461545,32.39515902054602,76.13250000000004,76,50,132.26749999999993,208.39999999999998,18
3.108333333333333,29.44078947368421,58.342500000000015,76,52,98.95749999999997,157.29999999999998,10
3.8599999999999994,31.369617224880383,70.97250000000004,76,51,103.82749999999997,174.8,12
3.334782608695652,29.276315789473685,55.10250000000001,76,53,88.29749999999996,143.39999999999998,3
3.395454545454545,27.63157894736842,53.632500000000014,76,54,90.36749999999998,144.0,4
3.5458333333333325,29.769736842105264,62.917500000000025,76,52,87.58249999999992,150.49999999999994,9
2.829166666666666,29.769736842105264,56.310000000000024,76,52,115.58999999999997,171.9,9
3.6833333333333336,30.42763157894737,64.11750000000002,76,52,100.48249999999994,164.59999999999997,7
2.9040000000000004,31.10047846889952,60.57,76,51,125.13,185.7,9
4.26923076923077,31.910885167464112,78.78750000000002,76,50,102.9125,181.70000000000002,13
3.4559999999999995,31.025717703349283,67.66500000000002,76,51,104.33499999999998,172.0,13
3.0599999999999996,30.54724880382775,62.34000000000003,76,51,118.15999999999994,180.49999999999997,17
3.348148148148149,31.633654658035468,73.95750000000004,76,49,111.64249999999993,185.59999999999997,29
3.424,31.040669856459328,65.805,76,51,111.19499999999996,176.99999999999997,13
3.2708333333333335,29.44078947368421,59.497500000000024,76,52,89.40249999999995,148.89999999999998,10
3.762962962962962,32.3515590446705,79.02000000000004,76,49,116.07999999999998,195.10000000000002,26
3.354166666666666,30.592105263157894,60.120000000000026,76,52,98.37999999999997,158.5,3
4.064,30.786483253588518,71.22750000000002,76,51,85.57250000000002,156.80000000000004,15
3.6230769230769235,32.05301857585139,74.56500000000003,76,50,120.93499999999997,195.5,20
3.966666666666667,36.27264475860096,107.81250000000006,83,50,137.18749999999994,245.0,38
3.2241379310344827,32.504134183793994,76.05000000000001,83,54,116.44999999999996,192.49999999999997,18
3.1925925925925926,30.62248995983936,66.45750000000004,83,56,95.14249999999996,161.6,8
3.478571428571428,32.02220647295063,74.69250000000004,83,55,101.00749999999995,175.7,15
3.5035714285714286,31.59697613985353,73.59750000000004,83,55,78.50249999999996,152.1,21
3.5807692307692305,29.71887550200803,66.24750000000003,83,57,81.7525,148.00000000000003,4
2.7576923076923077,29.51807228915662,57.54750000000002,83,57,87.95249999999999,145.5,5
3.0346153846153845,30.52208835341365,59.69250000000001,83,57,110.7075,170.4,2
2.92962962962963,31.325301204819276,64.63500000000002,83,56,100.26500000000001,164.90000000000003,5
2.8428571428571425,31.939522797070637,67.55250000000002,83,55,116.5475,184.10000000000002,16
3.9233333333333333,32.59589441356759,86.44500000000008,83,53,92.95499999999987,179.39999999999995,38
3.382142857142857,31.467044649184974,71.66250000000004,83,55,105.33749999999996,177.0,19
2.8678571428571424,31.295771320576424,66.87750000000003,83,55,114.72249999999997,181.6,22
2.5592592592592585,30.92369477911647,59.20500000000001,83,56,116.39499999999995,175.59999999999997,6
3.0037037037037035,32.028112449799195,64.81500000000001,83,56,108.78500000000001,173.60000000000002,2
3.1319999999999992,29.518072289156628,58.635000000000005,83,58,87.46499999999996,146.09999999999997,2
3.631034482758621,32.610939112487095,79.54500000000004,83,54,119.95499999999993,199.49999999999997,25
3.9892857142857143,31.998582565556344,78.48750000000003,83,55,91.0125,169.50000000000003,18
3.692857142857143,31.467044649184974,74.61000000000003,83,55,82.58999999999996,157.2,20
3.0900000000000003,32.72271749536847,79.12500000000003,83,53,113.875,193.00000000000003,36
4.173333333333334,37.13333333333333,96.04500000000004,75,45,138.55499999999995,234.6,23
3.1103448275862076,36.333333333333336,76.92000000000004,75,46,125.9799999999999,202.89999999999995,21
2.6769230769230754,33.53333333333333,57.322500000000005,75,49,99.47749999999998,156.79999999999998,4
3.0333333333333337,35.333333333333336,67.14750000000004,75,48,108.95249999999993,176.09999999999997,4
3.3107142857142855,34.666666666666664,72.95250000000006,75,47,79.24749999999993,152.2,22
2.9884615384615385,33.13333333333333,61.800000000000026,75,49,83.29999999999997,145.1,5
3.2222222222222223,33.84444444444445,68.385,75,48,83.01499999999997,151.39999999999998,14
2.8962962962962964,34.17777777777778,64.73250000000002,75,48,107.56749999999997,172.29999999999998,13
2.7,34.111111111111114,63.255000000000024,75,48,100.54499999999996,163.79999999999998,13
2.6178571428571424,34.888888888888886,67.41000000000001,75,47,114.98999999999994,182.39999999999995,18
3.4481481481481486,35.06666666666667,72.14250000000003,75,48,104.35749999999994,176.49999999999997,7
2.988888888888889,34.333333333333336,67.23750000000003,75,48,92.16249999999998,159.4,11
3.448148148148149,34.644444444444446,71.85000000000004,75,48,114.24999999999993,186.09999999999997,8
3.753571428571429,35.11111111111111,78.93750000000003,75,47,112.8624999999999,191.79999999999993,16
2.964285714285714,34.55555555555555,69.21750000000002,75,47,101.58250000000002,170.80000000000004,21
3.5296296296296297,33.53333333333333,71.91750000000005,75,48,79.58249999999992,151.49999999999997,13
3.0321428571428575,35.88888888888889,71.78250000000004,75,47,119.11749999999994,190.89999999999998,11
3.337037037037037,34.77777777777778,69.70500000000004,75,48,90.79499999999999,160.50000000000003,7
2.937037037037037,33.57777777777778,63.95250000000003,75,48,84.84750000000001,148.80000000000004,13
3.0482758620689663,35.51111111111111,76.44000000000001,75,46,112.66000000000001,189.10000000000002,20
4.067999999999999,34.63235294117647,74.87250000000002,68,43,140.22749999999996,215.09999999999997,23
3.5279999999999996,34.09313725490196,68.86500000000002,68,43,125.13499999999995,193.99999999999997,28
3.6086956521739126,31.740196078431374,59.895000000000024,68,45,100.60499999999995,160.49999999999997,11
3.204166666666666,33.30882352941177,61.50750000000003,68,44,110.29249999999996,171.79999999999998,21
3.4666666666666663,32.69607843137255,63.69000000000002,68,44,82.50999999999999,146.20000000000002,28
3.8416666666666655,32.18137254901961,66.69000000000003,68,44,86.80999999999997,153.5,30
3.534782608695653,31.862745098039213,60.09750000000002,68,45,91.30249999999998,151.4,10
3.5916666666666672,32.69607843137255,65.7375,68,44,111.7625,177.5,28
3.1153846153846154,33.05322128851541,67.76250000000002,68,42,96.63750000000002,164.40000000000003,40
2.6541666666666663,33.23529411764706,56.06250000000001,68,44,127.43749999999997,183.49999999999997,20
3.6703703703703696,35.15522875816993,78.27750000000002,68,41,106.62249999999999,184.9,37
3.017391304347827,31.985294117647058,54.96000000000002,68,45,112.64000000000003,167.60000000000005,9
2.758333333333333,32.45098039215686,56.62500000000001,68,44,122.57499999999996,179.19999999999996,28
3.4759999999999995,34.247198879551824,68.64750000000002,68,43,119.25249999999998,187.9,24
3.147826086956521,32.84313725490196,55.96500000000001,68,45,116.73499999999999,172.7,4
3.617391304347825,31.25,60.292500000000025,68,45,87.40749999999997,147.7,11
4.216666666666667,33.84803921568627,69.99750000000003,68,44,129.80249999999995,199.79999999999998,11
3.916666666666666,33.65196078431373,68.13750000000003,68,44,99.46249999999999,167.60000000000002,21
3.465217391304347,31.495098039215684,57.26250000000002,68,45,92.33749999999998,149.6,13
